"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label"
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",37.543,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",66.398,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",52.335,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",33.968,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",56.383,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",56.92,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",36.121,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",61.657,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",61.3,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",37.89,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",66.805,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",52.667,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",34.312,
"New Caledonia","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",56.717,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",73.51,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",62.122,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",80.555,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",84.237,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",72.015,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",91.853,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",62.507,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",51.883,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",69.031,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",73.455,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",62.064,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",80.472,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",84.185,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",71.815,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",91.863,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",62.45,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",51.967,
"Niger","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",68.857,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",58.969,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",25.224,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",76.93,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",65.632,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",27.121,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",86.442,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",52.192,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",23.256,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",67.358,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",58.867,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",25.094,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",76.748,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",65.539,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",26.911,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",86.309,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",52.088,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",23.209,
"Nigeria","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",67.138,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",65.982,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",50.918,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",71.278,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",83.496,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",72.161,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",87.698,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",49.38,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",29.171,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",56.13,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",66.049,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",50.851,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",71.53,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",83.612,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",72.092,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",87.993,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2022",49.407,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2022",29.12,
"Nicaragua","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2022",56.356,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2023",65.777,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2023",72.195,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2023",64.724,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2023",70.894,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2023",73.13,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2023",70.513,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","2023",60.773,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","2023",71.22,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","2023",59.119,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","2022",66.093,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","2022",72.219,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","2022",65.069,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","2022",71.047,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","2022",72.909,
"Netherlands","Labour force participation rate by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","2022",70.724,
